cluster_id,X,n,size_fraction,mono_pp_centroid,frac_reach_1R,frac_wrong_way_pp,fwd_mfe_p50,fwd_mfe_p50_atr,frac_reach_2R,mass_gt_5R,final_r_mean,final_r_t_stat,shape_tag,shape_tag_detail,dip_stat,dip_p,mode_loc_1,mode_loc_2,mode_mass_1,mode_mass_2,mode_separation,bimodal_sep_admits,composite,floors_passed_count,floors_failed,overall_pass
0,0.5,4270,0.348230305,0.3527176508,0.4763466042,0.4039812646,0.8762870266,0.4381435133,0.3292740047,0.137704918,-0.846660252,-25.85429481,heavy_right_tail,skew=6.39>=1.5; p95/p50=10.78>=3.0,0.005382629808,0.620717358,0.5875039139,,0.1843091335,,,0,-0.5249170096,3,mono_pre_peak;frac_reach_1R;frac_wrong_way_pp;fwd_mfe_p50,0
0,1,4270,0.348230305,0.5577461109,0.5222482436,0.1114754098,1.07957274,1.07957274,0.2950819672,0.07822014052,-0.8339506725,-37.73583967,heavy_right_tail,skew=4.62>=1.5; p95/p50=5.77>=3.0,0.006038552363,0.407435575,0.3334740816,,0.1197501952,,,0,0.01851894461,5,frac_reach_1R;fwd_mfe_p50,0
0,1.5,4270,0.348230305,0.663116104,0.48735363,0.02786885246,0.9630008037,1.444501205,0.2316159251,0.04215456674,-0.8298932197,-47.05061676,heavy_right_tail,skew=4.26>=1.5; p95/p50=4.86>=3.0,0.01454817671,5.369543474e-06,0.2352108319,0.5488252745,0.3428571429,0.3922716628,0.3136144425,0,0.1726008815,5,frac_reach_1R;fwd_mfe_p50,0
0,2,4270,0.348230305,0.7168897803,0.4133489461,0,0.8296270104,1.659254021,0.1725995316,0.02412177986,-0.8197309841,-52.45402135,heavy_right_tail,skew=4.17>=1.5; p95/p50=4.51>=3.0,0.005035128806,0.736705689,0.4460786652,,0.09219359875,,,0,0.1802387264,5,frac_reach_1R;fwd_mfe_p50,0
0,3,4270,0.348230305,0.6874641238,0.3697892272,0.0009367681499,0.6891213233,2.06736397,0.168618267,0.02669789227,-0.5425586402,-25.30432166,heavy_right_tail,skew=3.27>=1.5; p95/p50=5.83>=3.0,0.005035128806,0.736705689,0.3252877026,,0.1103044496,,,0,0.1063165829,5,frac_reach_1R;fwd_mfe_p50,0
0,4,4270,0.348230305,0.6672517411,0.3606557377,0.0004683840749,0.6569897333,2.627958933,0.1585480094,0.0149882904,-0.4034903248,-19.37578728,heavy_right_tail,skew=2.79>=1.5; p95/p50=5.32>=3.0,0.005035128806,0.736705689,0.280373514,,0.1039032006,,,0,0.07743909469,5,frac_reach_1R;fwd_mfe_p50,0
1,0.5,2285,0.1863480672,0.3003531318,0.5032822757,0.4214442013,1.028193864,0.5140969322,0.3912472648,0.2945295405,3.145069299,13.71123938,heavy_right_tail,skew=2.04>=1.5; p95/p50=37.06>=3.0,0.005225462054,0.9832582545,1.623660838,,0.2236323851,,,0,-0.5678087938,3,mono_pre_peak;frac_reach_1R;frac_wrong_way_pp;fwd_mfe_p50,0
1,1,2285,0.1863480672,0.4462787916,0.666083151,0.1277899344,4.93589184,4.93589184,0.5969365427,0.4984682713,3.206583083,21.69925017,tight_unimodal,IQR/range=0.384 < 0.50,0.008745132323,0.3045445304,0.8949995213,7.458329344,0.4210065646,0.1080962801,6.563329823,0,0.03457200827,5,mono_pre_peak;frac_reach_1R,0
1,1.5,2285,0.1863480672,0.5208315115,0.8253829322,0.03719912473,6.169049244,9.253573866,0.781619256,0.5969365427,3.22927303,28.81166141,tight_unimodal,IQR/range=0.318 < 0.50,0.02736263893,0,0.6461905447,4.95412751,0.2100656455,0.1702407002,4.307936965,0,0.359015319,6,mono_pre_peak,0
1,2,2285,0.1863480672,0.5660690146,0.9929978118,0,5.633544736,11.26708947,0.9426695842,0.5785557987,3.148026995,35.80547877,tight_unimodal,IQR/range=0.254 < 0.50,0.00523979481,0.9826337649,4.09859192,4.811390515,0.2468271335,0.2284463895,0.7127985948,0,0.6090668265,7,,1
1,3,2285,0.1863480672,0.5649044457,0.9776805252,0,3.809383109,11.42814933,0.858643326,0.2962800875,2.1019101,35.06346505,tight_unimodal,IQR/range=0.250 < 0.50,0.005181249698,0.9851846221,2.732394614,3.207593677,0.2472647702,0.2328227571,0.4751990632,0,0.5925849709,7,,1
1,4,2285,0.1863480672,0.5643717739,0.950547046,0,2.869761882,11.47904753,0.7260393873,0.1203501094,1.576981718,34.48097811,tight_unimodal,IQR/range=0.250 < 0.50,0.005181249698,0.9851846221,2.04929596,2.405695258,0.247702407,0.2358862144,0.3563992974,0,0.5649188198,7,,1
2,0.5,4001,0.3262926113,0.01577581795,0.09347663084,0.7223194201,-0.8830453132,-0.4415226566,0.03499125219,0.001749562609,-1,,no_magnitude,p75=-0.0094 < 0.5000,,,,,,,,0,-1.563066971,2,mono_pre_peak;frac_reach_1R;frac_wrong_way_pp;fwd_mfe_p50;shape_tag,0
2,1,4001,0.3262926113,0.02128277454,0.04048987753,0.4091477131,-0.3538379882,-0.3538379882,0.005998500375,0.0004998750312,-1,,no_magnitude,p75=0.0935 < 0.5000,,,,,,,,0,-1.297375061,2,mono_pre_peak;frac_reach_1R;frac_wrong_way_pp;fwd_mfe_p50;shape_tag,0
2,1.5,4001,0.3262926113,0.02153271206,0.01349662584,0.2099475131,-0.1658508245,-0.2487762368,0.001249687578,0.0002499375156,-1,,no_magnitude,p75=0.1018 < 0.5000,,,,,,,,0,-1.124918175,3,mono_pre_peak;frac_reach_1R;fwd_mfe_p50;shape_tag,0
2,2,4001,0.3262926113,0.02153271206,0.006498375406,0.103724069,-0.1017151597,-0.2034303194,0.0009997500625,0,-1,,no_magnitude,p75=0.0876 < 0.5000,,,,,,,,0,-1.025692982,3,mono_pre_peak;frac_reach_1R;fwd_mfe_p50;shape_tag,0
2,3,4001,0.3262926113,0.1779695028,0.1562109473,0.03349162709,0.03072616275,0.09217848824,0.09822544364,0.02924268933,-0.6861419248,-35.61292693,no_magnitude,p75=0.3622 < 0.5000,,,,,,,,0,-0.649311177,3,mono_pre_peak;frac_reach_1R;fwd_mfe_p50;shape_tag,0
2,4,4001,0.3262926113,0.2637406278,0.2296925769,0.01449637591,0.1025251085,0.410100434,0.1374656336,0.02174456386,-0.4844141366,-21.14456418,heavy_right_tail,skew=5.58>=1.5; p95/p50=36.26>=3.0,0.00521189274,0.732728115,0.1821152679,,0.2185287012,,,0,-0.4710631712,4,mono_pre_peak;frac_reach_1R;fwd_mfe_p50,0
3,0.5,1706,0.1391290165,0.303195579,0.4712778429,0.4472450176,0.8429843846,0.4214921923,0.3399765533,0.1951934349,-0.1413186946,-1.132603348,heavy_right_tail,skew=3.61>=1.5; p95/p50=20.37>=3.0,0.005426990661,0.9925782284,1.145783389,,0.2278233685,,,0,-0.6227715957,3,mono_pre_peak;frac_reach_1R;frac_wrong_way_pp;fwd_mfe_p50,0
3,1,1706,0.1391290165,0.4420457063,0.5363423212,0.1500586166,1.217480169,1.217480169,0.3956623681,0.1752637749,-0.2141724124,-2.521365063,heavy_right_tail,skew=6.10>=1.5; p95/p50=9.73>=3.0,0.005497792125,0.9921486329,0.6349600348,,0.1694021102,,,0,-0.1216705891,4,mono_pre_peak;frac_reach_1R;fwd_mfe_p50,0
3,1.5,1706,0.1391290165,0.5233231361,0.6547479484,0.03985932005,1.700575286,2.550862929,0.439038687,0.1570926143,-0.1705546144,-2.485175057,heavy_right_tail,skew=4.90>=1.5; p95/p50=5.44>=3.0,0.005275498242,0.993497425,0.4821402292,,0.1133255178,,,0,0.1882117645,5,mono_pre_peak;frac_reach_1R,0
3,2,1706,0.1391290165,0.5910357309,0.7286049238,0,1.722030195,3.444060391,0.4413833529,0.1277842907,-0.06225987757,-1.023578022,heavy_right_tail,skew=4.55>=1.5; p95/p50=4.40>=3.0,0.005275498242,0.993497425,1.121479484,,0.08655724893,,,0,0.3696406547,7,,1
3,3,1706,0.1391290165,0.5811946531,0.6412661196,0.002344665885,1.388109253,4.164327759,0.3552168816,0.06799531067,-0.0217656303,-0.4428771588,heavy_right_tail,skew=4.07>=1.5; p95/p50=3.95>=3.0,0.005744902807,0.9906492622,0.757022756,,0.07424775303,,,0,0.2701161068,5,frac_reach_1R;fwd_mfe_p50,0
3,4,1706,0.1391290165,0.5774384172,0.572098476,0,1.219829343,4.879317373,0.2854630715,0.03399765533,-0.005523706573,-0.133183721,heavy_right_tail,skew=3.71>=1.5; p95/p50=3.59>=3.0,0.005842626359,0.990056314,0.4593482603,1.378044781,0.3042203986,0.1969519343,0.9186965206,0,0.1995368931,5,frac_reach_1R;fwd_mfe_p50,0
